Abbreviation,Full Name
iopn,intracellular osteopontin
igf-i,"insulin-like growth factor i, insulin-like growth factor-i"
gfra,gdnf family receptor a)
adam,a disintegrin and metalloprotease
mirna-21,microrna-21
tn-c,tenascin c
zrf-1,zrf-1
wga-hrp,"wheat germ ag­ glutinin horseradish peroxidase, wheat germ agglutinin-horseradish peroxidase, wheatgerm agglutinin– conjugated horseradish peroxidase, wheat germ agglutinin-horse radish peroxidase"
grap,glial hyaluronate-binding protein
nf,"neurofilament, neurofilament, neurofila- ment"
ifnγ,interferon-γ
mhc,major histocompatibility complex
aps,5-aminophosphonopentanoic acid
fsk,forskolin
anti-fak,anti-focal adhesion kinase
vip,vasoactive intestinal peptide
lbp,lycium barbarum polysaccharide
trk,"tyrosine receptor kinases, tropomyosin receptor kinase, tyro- sine kinase"
ros,"reactive oxygen species, reactive oxygen species"
irs-1,insulin receptor substrate 1
nsc,neural stem cell
rarb,retinoic acid receptor beta
amp,adenosine monophosphate
akt,"t-akt), gsk-3β (t-gsk"
ryk,kinase-related tyrosine kinase
dbi,diazepam binding inhibitor
gpi- linked protein,glycophosphatidylinositol-linked protein
rbpms,rna binding protein with multiple splicing
kspgs,keratan sulfate proteoglycans
hsps,heat shock proteins
mapk,mitogen activated protein kinase
eph,ephrins and their receptors
dspgs,dermatan sulfate proteoglycans
ara-c,arabinoside c
cralbp,cellular retinaldehyde-binding protein
prx,periaxin
gdnf,glial cell line-derived neurotrophic factor
ghap,glial hya- luronate-binding protein
tgf-β,transforming growth factor β
babb,benzoyl alcohol/benzoyl benzoate
tianjin,tianjin
crmp-2,collapsin response mediator protein 2
mmps,"matrix metalloproteinases, ma- trix metalloproteinases"
peg,"polyethylene glycol, poly(ethylene glycol)"
ep,ependyma
icam-1,"intercellular adhesion molecule-1, intracellular ad hesion molecule 1"
chat,"choline acetyltransferase, cholinergic acetyl transferase"
lim,"lin-11, isl-1, and mec-3"
ps6,"phosphorylated form of s6, phospho-s6"
egfp,"2a-enhanced green fluorescent protein, aav.egfp-shrna, enhanced green fluorescent protein"
p2,pap2
prg5,plasticity-related gene 5
tnf-α,tumor necrosis factor α
cpe,carboxypeptidase e
socs3,"suppressor of cytokine signaling 3, suppressor of cytokine signaling 3"
p-tubulin,proteins 2
jun/stat6,jun oncogene/signal transducer and activator of transcription 6
gsk3β,glycogen synthase kinase 3β
mf,matrix factor
hoxa-1,hoxa-2 (m93148
atf-3,activat­ ing transcription factor-3
c6st1,chondroitin 6-o-sulfotransferase 1
tlr,toll-like receptor
hs,"heparan sulfate, heparan sulfate, heparan sulfate"
map,"microtubule associated protein, mitogen-activated protein"
plp,"pro­ teolipid protein, proteolipid protein"
tpa,"tumour promoting agent, tetradecanoyl phorbol acetate, type plasminogen activator"
rtks,receptor tyrosine kinases
glca,glucuronate disaccharide
pst,polysialyltransferase
timp-1,tissue inhibitor of metalloproteinase-1
ac,adenylyl cyclase
ngr1,"nogo-66 receptor 1, nogo receptor 1"
islet,islet-1/-2
mmtv,mammary  tumor  virus
gsk-3β,glycogen synthase kinase 3β
mp,myotubularin-related protein (mtmr
kinases,pls-kinases) and lipid phosphatases (e.g. synaptojanin
gal-1,galectin-1
rfp,red fluorescent protein
bcan,brevican
oxldl,oxidized low-density lipoprotein
s6,"s6, p-s6), erk1/2 (p- erk"
brn-3a,brn-3b and -3c) or experienced a delayed down­ regulation
tnfsf,tumor necrosis factor superfamily
adifab,acrylodan-labelled i-fabp
bmp-7,bone morphogenetic protein-7
abc,avidin-biotin complex
corp,calcitonin gene-related peptide
apkc,atypical protein kinase c
rptp,receptor-type protein tyrosine phosphatase
dil,"-dioctadecyl-3, docarbocyanine perchlorate"
mdgi,mammary- derived growth inhibitor
lfa-1,lymphocyte function associated antigen-1
lhrh,"luteinizing hormone- releasing hormone, luteinizing hormone-releasing hormone"
vcan,versican
am-5,am-6 (d86365
ngn-1,neurogenin-1
il-1ra,il-1 receptor an- tagonist
creb,"camp response element binding protein, camp response element-binding protein"
bpv,bisperoxovanadium
netrin,
ntfs,neuronotrophic factors
osm,oncostatin m
tbst,tris-buffered saline containing 0.1% tween-20
plga,"poly(lactic-co-glycolic acid), poly (lactic-co- glycolic) acid, poly(lactic-co-glycolic acid)"
mnsod,manganese superoxide dismutase
acan,aggrecan
cspg,"chondroitin sulfate proteoglycan, chondroitin-6- sulphate proteoglyca n, chon- droitin sulfate proteoglycans"
pkg,protein kinase g
gag,"glycosaminoglycan, glycosaminoglycan, glycosami- noglycan"
rho gdi,rho p21 and its inhibitory gdp/gtp exchange protein
phpma,"poly n-2-hydroxypropyl- methacrylamide, poly(hydroxypropyl methacrylate)"
pthrp,parathyroid hormone-related peptide
fdd,frequency-dependent depression ratio
msg,monosodium glutamate
anti-gfp,anti-gfp (aves
hrg,heregulin
ni,neurite growth inhibitors
ha,"hyaluronan, hyaluronic acid, hyaluronic acid"
spion,superparamagnetic iron oxide
xt-1,xylosyltransferase-1
gmf-,glia maturation factor-
p5,p5klf4 (light gray
mebr,methyl bromide gas
gcv,ganciclovir
rock,"rho-associated coiled-coil-containing protein kinase, reorganization by activating rho kinase"
ng2,"neuron-glial antigen 2, neural/glial antigen 2"
gpcr,g protein-coupled receptor
sema6,semaphorin 6c/d
pmsf,"phenyl- methanesulfonyl fluoride, phenylmethylsulfonyl fluoride"
hmg-1,high mobility group 1 protein
hme,histone-modifying enzyme
gad- d45α,growth arrest and dna damage inducible gene 45α
dna,"deoxyribonucleic  acid, deoxyribonucleic acid"
mrf,myelin gene regulatory factor
igfbp-2,insulin-like growth factor binding protein-2
nos2,nitric oxide synthase 2
arhox6,arhox7 (6%
pdgfra,platelet-derived growth factor receptor a
hats,"histone acetyl transferases, histone acetyltransferases"
ptp,"protein tyrosine phosphatase sigma, protein-tyrosine phosphatase, protein-tyrosine phosphatase"
ptges,prostaglandin e syn- thase
bme,b-mercaptoethanol
p-c-jun,"pho-c-jun, phosphorylated c-jun"
naa,n-acetyl aspartate
y27632,
mbp,"myelin basic protein, myelin basic protein, anti-myelin basic protein, myelin basic protein, myelin basic protein"
ephrin,
nt-3,"neu­ rotrophin-3, neurotrophin-3, neurotrophic factor 3, neurotrophin-3, neurotrophin-3"
csl,cbf1/su(h)/lag1
np-1,neuropilin-1
pan/ pvc,polyacrylonitrile/polyvinyl chloride
hmg-coa,hydroxy-methylglutaryl-coenzyme a
hsp,heat shock proteins
p-akt,erk) and akt
tgf,trans- forming growth factor
camp-dpk,camp-dependent phosphokinase
ampa,"dl-a-amino-3-hydroxy-5-methylisoxa­ zole-propionic acid, alpha-amino-3-hydroxy-5-methylisoxazoleproprionate, α-amino-3-hydroxy-5-methyl-4-isox- azolepropionic acid, -amino-3-hydroxy-5-methyl-4- isoxazolepropionic acid"
vdr,vitamin d receptor
app,amyloid precursor  protein
tmb,tetramethyl benzedine
dlk,dual leucine zipper-bearing kinase
cs-pgs,chondroitin sulphate proteoglycans
htk,herpes thymidine kinase
sm,sphingomyelin
msf,macrophage stimulating factor
caspases,"cas- pases-1, -3, -4, -7"
gaba,gamma-aminobutyric acid
vla-4,very late antigen 4
pten,"phosphatase and tensin, phosphatase and tensin homolog, phatase and tensin homolog"
ct-b,cholera toxin subunit b
irf,interferon response factors
hb-egf igf-1,heparin-binding epidermal growth factor in combination with insulin-like growth fac- tor-1
lps,"lipopolysaccharide, lipopolysaccharide"
cs-gag,"chondroitin sulfate glycosaminoglycan side chains, class of proteins with sulfated glyco- saminoglycan"
pip3,phosphoinositol phosphate 3
sigma,sigmafast protease inhibitor
activin-b,activin-ab (βaβb
pont,partial optic nerve tran- section
lif,"leukemia inhib­ itory factor, leukemia inhibitory  factor, leukemia inhibitory factor"
pdpk1,phoinositide-dependent protein kinase 1
mam,"mephrin, a5, mu’"
apc,"anaphase promoting complex, anti-adenomatous polyposis coli"
nt4,neurotrophin 4
trks,ty- rosine kinase neurotrophic receptors
zymosan,
dnqx,6
ipsi,ipsilateral
fniii,fibronectin type iii
mag,"myelin-associated glycoprotein, myelin-associated glycoprotein, myelin-associated glycoprotein, myelin-associated glycoprotein, myelin associated glycoprotein, myelin- associated glycoprotein"
edta,"ethylenediaminetetraacetic acid, ethylenedi- aminetetraacetic acid"
moetacl,hema-2[2-(methacryloyloxy)ethyl]trimethylammonium chloride
endo-n,endoneuraminidase
mkp-l,map kinase phosphatase-l
lc3-ii,lc3-ii
ssea-1,stage-specific embryonic antigen-1
limk,lim domain kinase
lmo4,lim domain only 4
egr2,early growth response 2 gene
ngfr,ngf and its receptor
s1pr2,sphingosine-1-phosphate receptor 2
p/caf,p300/cbp-associated factor
hrp,"horseradish peroxidase, horse-radish peroxidase, anti-horseradish peroxidase, horseradish peroxidase"
lel,lycopersicon esculentum lectin
pdgfr,platelet-derived growth factor receptor
damps,damage-associated molecular patterns
ccc,cation-chloride-cotransporters
lingo-1,leucine-rich repeat and ig-containing nogo receptor
s9,serine 9
rmag,recombinant mag
ds,dermatan sulfate
p-fak,phosphorylated focal adhesion kinase
ps,"phosphatidylserine, propriospinal"
dnmts,dna methytransferases
tgf-(1,transforming growth factor beta 1
tgf-13,transforming growth factor-13
d-gal-1,de gal-1 recombinante
hoxa-4,hoxa-5 (m36604
imp,injured membrane proteoglycan
ei24,etoposide-in- duced protein 2.4 homolog
p-gsk,phosphorylated gsk-3β at ser9
te,tellurium
ng-cam,neuron-glia cell adhesion molecule
syncams,synaptic cell adhesion mole- cules
stat6,"signal transducer and activator of transcription 6, signal transducers and activators of tran- scription 6, signal transducers and activators of tran- scription 6"
kspg,
pdl,poly- d-lysine
brdu,"bromodeoxyuridine, 5-bromo-deoxyuridine, bromodeoxyuridine, bromodeoxyuridine"
prog,progesterone
klfs,krüppel-like family of transcription factors
ngf,"ngf, nerve growth factor, nerve growth factor, nerve growth factor"
hgf,"hepatocyte growth factor, hepatocyte growth factor alpha chain"
pde4,phosphodiesterase 4
nof,neurite outgrowth factor
ido,"indoleamine 2,3- dioxygenase"
pdgf,"platelet-derived growth factor, platelet-derived growth factor, platelet derived growth factor"
aav gfp,adeno-associated virus express- ing gfp
nmda,"n-methyl-d-aspartate, n-methyl-d-aspartate, n-methyl d-aspartate, n-methyl-d- aspartate"
pro-mmp-9,pro- matrix metalloproteinase-9
n-cam,"neural cell adhesion molecule, neural cell adhesion molecule, neural cell adhesion molecule, neural cell adhesion molecules"
gdnpf,glia-derived neurite-promoting factor
ach3,acetylation levels of histone 3
il,interleukin
lpa,lysophosphatidic acid
klf,"kruppel-like transcription factor, kru¨ppel-like factors"
vglut1,vesicular glutamate transporter 1
vldls,very low-density lipopro- teins
troy,tnf□ receptor superfamily member 19
pa,palmitic acid
ache,acetylcholinesterase
ct-1,cardiotrophin-1
pha-l,phaseolus vulgaris-leucoagglutinin
crmp,collapsin response mediator protein
cl-p1,collectin placenta 1
klf2,"kruppel-like factor 2, kruppel-like factor 2"
b-gal,b-galactosidase
arrow,are covered by their own base- ment membrane
plexina4,(nrp-1)/plexina a4
dmem,dulbecco’s modified eagle’s medium
vglut2,vesicular glutamate transporter 2
stat,signal transducer and activator of tran- scription
hes-1,hairy and enhancer of split homolog-1
tgf-b,"transforming al., 1991). growth factor-b"
igf,"igf-1, insulin-derived growth factors"
mt-mmps,membrane-type matrix metalloproteases
ptp delta,protein tyrosine phosphatase delta
p- erk,"p-s6), erk1/2"
arhox1,arhox4/5 (12%
alcam,activated leucocyte cell adhesion molecule
nile,nerve growth factor-inducible large external
mlc,myosin light chain
hdacs,histone deacetylases
lngfr,low affinity ngf receptor
ldlr,low density lipoprotein re- ceptor
phospho- gap43,phospho-growth-associated protein 43
hspg,"heparan sulfate proteoglycans, heparin sulfate proteoglycan"
rmg,retinal müller glia
aav-egfp,aav- anti-luciferase-egfp
tcr,t cell receptor
pp2a,phosphatase 2a
pi-plc,phosphatidylinositol phospholipase c
lama2,laminin alpha2
s6k,s6 kinase
pla2,phospholipase a2
t- pbs,twice in 0.01m pbs with triton-x
ires,internal ribosome entry site
chpf,chondroitin polymerizing factor
rheb1,ras homolog enriched in brain 1
bmps,bone morphogenetic proteins
pi,"phosphatidylinositol, propidium iodide"
atl,angiotensin ii type l
kpi,kunitz-type protease inhibitor
scaffolds,scaffolds (conduits
pl,poly-l-lysine
gba,glucocerebrosidase
g-csf,granulo- cyte colony-stimulating factor
mcp1,monocyte chemotactic protein-1
dioa,([dihydroindenyl)oxy]alkanoic acid
dhp,dihydropyrimidinase
bio,bromoindirubin-39-acetoxime
carp,carpio; 800-1200 gm
p-s6,"protein  s6, protein s6"
pdgf-bb,platelet-derived growth factor-bb
tnf alpha,tumour necrosis factor alpha
mtorc1,mammalian target of rapamycin complex 1
saps,self-assembling peptides
hdac,"histone deacetylase, histone deacetylase"
mtor,"mammalian target of rapamycin, mammalian target of rapamycin"
fig,fgf-2 bind fgfr-1
bhn,brain-specific hyalu­ ronectin
pkcα,"protein kinase c-α, protein kinase c-α"
ppp,picropodophyllin
gga,geranylgeranylacetate
zfp191,zinc finger protein 191
ecm,extracellular matrix
tsa,"trichostatin a, trichostatin a"
gfap –/–,gfap gene
marcks,myristoylated alanine-rich c kinase substrate
npcs,neural progenitor cells
neo,neogenin
cntf,"ciliary neurotrophic factor, ciliary neurotrophic factor, ciliary neurotrophic factor, ciliary neurotrophic factor"
bsa,"bovine serum albumin, bovine serum albumin, bovine serum albumin, bovine serum albumin, bovine serum albumin"
nim,neural induction medium
mu,methyl- umbelliferyl -d-xyloside
cox-2,"cyclooxygenase-2, cyclooxygenase-2"
lrp1,lipoprotein-related protein 1
fabp,fatty acid-binding protein
s1p,sphingosine-1-phosphate
nf-kb,nuclear factor-kb
biorp,biotinylated rp
tgf/3,transform- ing growth factor-/3
mcp-1,monocyte chemoattractant protein-1
praptor,phosphorylated-raptor
lane 14,lane 12) and absent at 24 h
rna,ribonucleic acid
ritc,"rhodamine isothiocyanate, rhodamine isothiocyanate, rhodamine-b-isothiocyanate"
dmso,dimethyl sulfoxide
syti,anti-synaptotagmin i
npn-1,neuropilin-1
nbt,nitroblue tetrazolium) and bcip (5-bromo-4-chloro-3-indolyl phosphate
gdf11,growth and differentiation factor 11
crp-,complement regulatory protein-
nes,nestin
hema,2-hydroxyethyl methacrylate
et-1,endothelin-1
gfap+,glial fibrillary acidic protein positive
omp,olfactory marker pro- tein
iap-1,inhibitor of apoptosis protein-1
krx-20,krox-20 gene
trh,thyrotropin-releasing hor­ mone
np-2,neuropilin-2
cspgs,"chon- droitin sulfate proteoglycans, chondroitin sulfate proteoglycans, chondroitin sulfate proteoglycans, chondroitin-sulfated proteoglycans, chondroitin sulfate proteoglycans"
cs,"chondroitin sulfate, chondroitin sulfate, chondroitin sulfate"
gefs,guanine exchange factors
tlr-4,toll-like receptor- 4
mfps,matrix-forming precursors
t-akt,"total proteins of pten, akt"
cgns,cerebellar granular neurons
ngr,"nogo receptor, nogo receptor, nogo receptors 1 and 3, nogo-66 combined with its receptor"
ptprs,"phosphatase, recep- tor s"
gpcrs,g-protein coupled receptors
t-gsk,"t-akt), gsk-3β"
cre+wt/wt,cre+gsk3βwt/wt
igfbp-6,igf binding protein-6
ma,methacrylate
vcam-1,"vascular cell adhesion molecule-1, vascular-cell adhesion molecule 1"
dlg,discs large tumour suppressor gene
dex,dexamethasone
tnf,tumor necrosis factor
gags,glycosaminoglycan chains
npf,neurite-promoting factor
am-6,am-7 (d86355
yfp,yellow fluorescent protein
cret,cret
aqp4,aquaporin 4
nc,nitrocellulose
ncam,"neural cell adhesion molecule, neural cell adhesion molecule"
vpa,valproic acid
dbcamp,"dibutyryl cyclic adeno- sine monophosphate, dibutyryl camp"
hsp90,heat shock protein 90
parp,poly(adp-ribose) polymerase
fbs,fetal bovine serum
pla,poly(lactic acid)
mais,myelin-associated inhibitors
c-myc,rosamer-c-myc
clf/clc,cytokine-like factor- 1 and cardiotrophin-like cytokine
ascl1,achaete-scute complex-like 1
xcrmp-2,xenopus homologue  of the crmp-2
ln,"laminin, laminin"
tax1bp1,tax1-binding protein 1
myti,myelin transcription factor i
ang2,angiopoietin 2
mscs,mal stem cells [52]
nrp-1,neuropilin-1
pnpfs,polyorni­ thine-attached neurite-promoting factors
mmp-2,"matrix 
metalloproteinase-2"
mosp,myelin / oligodendrocyte-specific protein
emap ii,endothelial monocyte activating polypeptide ii
shsocs3,shrna targeting endogenous socs3
cscl,cesium chloride
baab,benzyl alcohol and benzyl benzoate
psa-ncam,"polysialylated neuronal cell adhesion mol- ecule, polysialyated form of ncam"
gsk3beta,glycogen synthase kinase 3 beta
dha,"docosahexaenoic acid, docosahexaenoic acid"
pdi,anti-protein di- sulfide isomerase
abl,abelson proto-  oncogene
nrdg1,n-myc downstream-regulated gene-1
art,artemin
pjun,phosphorylated jun
tgf-(3,transforming growth factor (3
id2,inhibitor of dna binding 2
egf-,epidermal growth factor-
