Abbreviation,Full Name
ifn-g,interferon-g
mos,"morpholino-modified antisense oligonucleotides, morpholinos"
mog,myelin oligodendrocyte glycoprotein
tsc1/2,tuberous sclerosis complexes 1 and 2
gap,"growth­ associated protein"""
blys,b lymphocyte stimu- lator
syn,"synaptophysin, synaptophysin"
hb-gam,"heparin- binding growth-associated molecule, pleiotrophin/heparin- binding growth­ associated molecule"
ifn-γ,interferon-γ
pi3k,phosphatidylinosi- tide 3-kinase
tubulin,tubulin isotype
atf-2,activating tran- scription factor 2
ad-nt-3,ad-trkc) or nt-3 gene
cgrp,"calcitonin gene-related peptide-, calcitonin gene related peptide, calcitonin gene related peptide"
gsk3,"glycogen synthase kinase 3, glycogen synthase kinase-3"
rgm,repulsive guidance molecule
igf-1,"insulin-like growth factor-1, insulin growth factor-1, insulin-like growth factor 1, insulin- like growth factor-1, insulin- like growth factor 1"
ankrd1,ankyrin repeat domain 1
nos,"nitric oxide synthase, nitric oxide synthase"
rag,regeneration-associated genes
egf,"epidermal growth factor, epidermal  growth  factor, epidermal growth factor, epidermal growth factor"
clasp2,cytoplasmic linker associated protein 2
h&e,hematoxylin and eosin
pll,"poly­ l-lysine, poly-l-lysine"
pr,progesterone
c/ebp-β,ccaat- enhancer-binding protein-β
cmd,cartilage matrix deficiency
smp,schwann cell myelin pro- tein’
il-8,interleukin-8
tap,tobacco acid pyrophosphatase
hdac5,his- tone deacetylase 5
s6k1,"s6 kinase 1, s6 kinase 1"
mmp,matrix metalloproteinase
crem,camp-responsive element modulator
ccl5,c-c motif) ligand 5
nogo,nogo-a
ihh,indian hedgehog
ii,intrinsic neuronal factors;
atra,all-trans retinoic acid
gtp,guanosine triphosphate
sema 3a,semaphorin 3a
ap,alkaline phosphatase
phb,poly-beta-hydroxybutyrate
wasp,wiskott-aldrich syndrome protein
am-3,am-4 (d86363
camp,clic adenosine monophosphate
hdms,histone demethylases
ng66r,nogo66 receptor
ca,carbonic anhydrase
pacap,"pituitary adenylyl cyclase-activating peptide, pituitary adenylate cyclase-activating polypeptide"
pdpk1/2,phosphoinositide dependent pro- tein kinase-1 and 2
kab-raf,kinase-activated b-raf
vegf,"vascular endothelial growth factor, vascular endothelial growth factor, vascular endothelial growth factor"
il-1β,interleukin-1β
sreb,sterol regulatory element binding protein
gst,"glutathione s-transferase, glutathione-s-transferase"
mda,malondialdehyde
mops,"morpholino)propanesulfonic acid, morpholino)propanesulfonic acid, 4-morpholinepropanesulfonic acid"
cd13-pc7,cluster of differentiation 13-phyco-erythrin (pe) cyanine 7 (cy7)
cgrp-,calcitonin gene related peptide-
am-4,am-5 (d86364
dic,differential interference contrast) (h
p(tmc-cl,poly(trimethylene carbonate-co-e-caprolactone)
aqp9,aquaporin 9
tdt,terminal deoxynucleotidyl transferase
sod,superoxide dismutase
npt,neomycin phosphotransferase
py397 fak,phosphorylated-tyrosine-397 fak
biop4,biopap4
hpma,2-hydroxypropyl methacrylamide
elam-1,e-selectin/endothelial leukocyte adhesion molecule-1
psa,polysialic acid
aav2–gfp,aav2–green fluorescent protein
taxol,
pak1,p21- activated kinase 1
ttn,triakontatetraneuropeptide
dclks,doublecortin-like kinases
p5klf6,p5klf4) or the axon growth enhancer klf6
cdna,complementary deoxyribonucleic acid
tgfb,"transforming 
growth factor beta"
ccl17,"c motif) ligand17, c motif) ligand17"
pam,peptidylglycine o-amidating monooxygenase
cn- pase,3′-cyclic-nucleotide 3′-phosphodiesterase
psm,"ptenf/f/socs3f/f with aav2-cre, aav2-cntf and aav2-c-myc"
cspg4,chondroitin sulfate proteoglycan 4
ace,angiotensin converting enzyme
fgf,"fibroblasts growth factor, fibroblast growth factor, fibroblast growth factor, fibro- blast growth factor"
rhoa,"ras homolog gene family member a, ras homolog gene family member a"
peg/pll,poly(ethylene glycol)/poly-l-lysine
nl1,neuroligin-1
peo,(peg)/poly-ethylene oxide
opcs,"oligodendrocyte progenitor cells, oligodendrocyte precursor cells"
oegs,olfactory ensheathing glial cells
tmc,trimethylene carbonate
nrs,normal rabbit serum
blbp,brain lipid binding protein
hoxa-3,hoxa-4 (x13538
ppre,ppar-responsive element
ptpσ,"protein tyrosine phosphatase σ, protein tyrosine phosphatase σ"
apv,2-amino-5- phosphonovaleric acid
gfap,"glial fibrillary acid protein, glial fibrillar acidic protein, glial fibrillary acidic protein, glial fibrillary acidic protein, glial fibrillary acidic protein, glial fibrillary acidic protein, anti-glial fibrillary acidic protein, glial fibrillary acidic protein"
nl4,neuroligin-4
aqp-4,aquaporin 4
crmp2,"collapsin response mediator protein 2, collapsin response mediator protein 2"
em,epithelial-mesnchymal
oa/aa,oleic and arachidonic acid
c3,c3 transferase
mmp-9,matrix metalloproteinase-9
ctx,cholera toxin b subunit
pfa,"paraformaldehyde, paraformalde- hyde, paraformaldehyde"
nogo-a,nogo-b and -c
bda,"biotin dextran amine, biotin dextran amine, biotin dextran amine"
ra,"retinoic acid, retinoic acid"
sod1,superoxide dismutase 1
adamts-4,and metalloprotease with thrombospondin motifs 4
tgf-1,transforming growth factor-1
gap43,growth associated protein 43
ask1,"apoptosis signal regulating kinase 1, apoptosis signal-regulating kinase-1"
am-7,am-9 (d86367
erk1/2,"extracellular signal-regulated kinase 1/2, extracellular signal-regulated kinase 1/2"
myt-2,myelin transcription factor 2
fitc,"cd44-fluorescein isothiocyanate, ctb-fluores- cein isothiocyanate"
biop2,biopap2
map-2,microtubule association protein-2
nrn1,neuritin 1
dapi,"4, 6-diamidino-2-phenylindole"
hoxa-2,hoxa-3 (k02591
hmts,histone methyltransferases
igg,"horse-anti-mouse-immunoglobulin g, immunoglobulin g"
npfs,neurite-promoting factors
oxpc,oxidized phosphatidylcho- line
tgf-,transforming growth factor-
tnf-a,"tumor necrosis factor-a, tumor necrosis factor-a"
mptp,"1-methyl-4-phenyl-1, 1-methyl-4-phenyl-1, 1-methyl-4- phenyl-1,2,3,6- tetrahydropyridine"
olig2,oligodendrocyte lineate transcription factor 2
grgds,glycine-arginine-glycine-aspartic acid-serine
p-creb,phosphorylated camp response element binding protein transcription factor
gfra1,gdnf family receptor a1
ppi,phosphatase i
etbr,ethidium bromide
p75ntr,p75 neurotrophic receptor
nfat,nuclear factor of activated t-cells
rtk,receptor tyrosine kinase
il1rn,"il1 receptor antagonist, decreased"
galc,"galactocerobroside, galactocerebroside, galactosylceramidase"
jak2,janus kinase 2
pal,peptidyl o-hydroxyglycine o-amidating lyase
lc,lesion control
npc,neural precursor cell
atf3,"activating transcription factor 3, activating transcription factor 3"
acs,adenylyl cyclases
il-6,"interleukin-6, interleukin-6, inter- leukin-6"
tnfbp,tnf binding protein
map1b,microtubule-associated protein 1b
p-stat3,anti-phospho-stat3
nimp,nogo-interacting mitochondrial protein
cams,cell adhesion molecules
il-1,"interleukin 1, inyerleukin 1, interleukin-1"
bdnf,"brain-derived neu­ rotrophic  factor, brain-derived neurotrophic factor-like, brain derived neurotrophic factor, brain-de­ rived neurotrophic factor, brain-derived neurotrophic factor"
bfgf,"basic fibroblast growth  factor, basic fibroblast growth factor, basic fibroblast growth factor, basic fibroblast growth factor, basic fibroblast growth factor"
bbb,blood- brain barrier
bhlhe40,basic helix-loop-helix family member e40
tgfβ,transforming growth factor-β
nlcam,neurolin-like cell adhesion molecule
mapk1,mitogen-activated protein kinase 1
hap,horseradish peroxidase
cy7,cyanine 7
fcs,"fetal calf serum, fetal calf serum"
hepes,4-(2-hydroxyethyl)-1-piperazineethane- sulfonic acid
il6,"interleukin 6, increased"
ngr3,"nogo 66 receptor 3, nogo-66 receptor 3"
vim,vimentin
pkc,"protein kinase c, protein kinase c, protein kinase c"
sac,soluble adenylyl cyclase
ae1,acetylcholinestrase-1) (i–l
mif,"macrophage inhibitory factor, macrophage in­ hibitory factor, macrophage inhibitory factor"
pmek1/2,phospho-mek1/2
gaps,gtpase activating proteins
sfk,src family kinase
nt3,"neurotrophin-3, neurotrophin 3"
jnk,"c-jun nh2-terminal kinase, jun aminoterminal kinase 1"
parv,parvalbumin
egf-l,epidermal growth factor-like repeats with the cysteine-rich sequences
rhogdi,rho gdp-dissociation inhibitor
sdf-1,stromal cell-derived factor 1
at2,angiotensin ii type 2
gap-43,"growth-associated protein 43, anti-growth-associated protein 43"
tr,thyroid receptors
dscam,down syndrome cell adhesion molecule gene
postn,periostin
pnp,p-nitro-phenyl--d-xylopyranoside
htt,huntingtin
dtt,dl-dithiothreitol
hspgs,"heparan sulfate proteoglycans, heparan sulfate proteoglycans, heparan sulfate proteoglycans"
pedf,pigment epithelium-derived factor
syncam,synaptic cell adhesion molecules
gsk3b,"glycogen synthase kinase 3b, glycogen synthetase kinase 3 beta"
laminin,laminin ( b
cop-1,copolymer-1 1999a).
nmag,native mag
aav2,adeno-associated virus serotype-2
nt-4,neurotrophin-4
pmp22,peripheral myelin protein 22 kda
klf4,"krüppel-like factor 4, kruppel-like factor 4"
canp,calcium activated neutral proteinases
mr,molecular mass
rbd,rho-binding domain
ach,acetylcholine
nadph,"nicotinamide adenine dinucleotide phosphate, nicotinamide adenine dinucleotide phosphate"
pvdf,polyvinylidene difluoride
bmp,"bone mor- phogenetic protein, bone morphogenic proteins"
pakt,"phosphorylated akt, phosphorylated akt"
rust,rubrospinal tract
tlr2,
sema7a,semaphorin 7a
egta,"ethylene glycol tetraacetic acid, ene glycol tetraacetic acid"
nf-b,nuclear factor -light-chain-enhancer of activated b-cells
rhd,reticulon hom- ology domain
nds,normal donkey se- rum
emi1,early mitotic inhibitor  1
pka,"protein kinase a, protein kinase a, protein kinase a"
tfr,transferrin receptor
pk,proteinase k
oxr1,oxidase resistance 1
ggf2,glial growth factor 2
rock2,aav.rock2-shrna
psd-95,postsynaptic density protein-95
ppar-γ,peroxisome proliferator-activated receptor-γ
gm-csf,granulocyte macro­ phage colony stimulating factor
dpy,dipyridine
slits,slit-1
odn,oc- todecaneuropeptide
inpp5f,inositol polyphosphate-5- phosphatase f
cs-pg,"chondroitin sulfate proteoglycan, chondroitin sulfate proteoglycan, chon­ droitin sulfate proteoglycans"
pecam-1,platelet-endothelial-cell adhesion molecule 1
fn,fibronectin
o-2a,"oligodendrocyte-type-2 astrocyte, oligodendrocyte-type-2a astrocyte"
wga,wheat germ agglutinin
ptk,protein tyrosine kinase
p5klf4,p5 rgcs
pva,poly(vinyl alcohol)
tmrd,tetramethylrhodamine dextran
prb1,"pressors, such as the retinoblastoma-like 1"
camkii,calcium/calmodulin-dependent kinase type ii
hek293,human embryonic kidney 293
syt,synaptotagmins
pga,poly(glycolic acid)
ka,"kainic acid, kainic acid"
cont,complete optic nerve transection
tzds,thiazolidinediones
prictor,phosphorylated-rictor
ci,collagen i
ulip,unc-33-like phospho­ protein
fluc,firefly luciferase
ncan,neurocan
myt-1,myelin transcription factor 1
pp1,protein-phos- phatase 1
socs,suppressors of cytokine signaling
cl,caprolactone
rhnt-3,recom- binant human nt-3
p(cl,poly(e-caprolactone)
hh,hedgehog
mip-1α,macrophage inflammatory protein 1α
phema,poly(2- hydroxyethyl methacrylate)
omgp,"oligodendrocyte myelin glycopro- tein, oligodendrocyte myelin glycoprotein, oligodendrocyte myelin glycoprotein, oligodendrocyte myelin glycoprotein"
dab,"diaminobenzi­ dine, diaminobenzidine, 3′-diaminobenzidine"
lar,"iia/leukocyte common antigen-related, leukocyte common antigen related phosphatase, leukocyte common antigen-related, leukocyte common antigen receptor"
slpi,secreted leukocyte prote- ase inhibitor
bp,basic protein
afgf,"acidic fi­ broblast growth factor, acidic fibroblast growth factor, acidic fibroblast growth factor"
tnfr,tnf receptor
hna,hu- man nuclear antigen
hoxa-10,hoxa-11 (u20370
gdp,guano- sine diphosphate
opn,osteopontin
tsc1,"tuberous sclerosis 1, tuberous sclerosis complex 1"
map2,"anti-microtubule-associated protein 2, anti-microtubule-associated protein 2"
map kinase,mitogen-activated protein kinase
rh-b,rhodamine-b
pcla,poly(e-caprolactone)-block-poly(l- lactic acid-co-e-caprolactone)
il-4,"interleukin 4, interleukin-4"
trkb,tropomyosin  receptor kinase b
hdac6,histone deacetylase 6
cgmp,"(no)/cyclic guanosine 3',5'-monophosphate"
fak,"focal adhesion kinase, focal adhesion kinase"
gapdh,glyceraldehyde 3-phosphate dehydrogenase
g- csf,granulocyte colony-stimulating factor
pge2,prostaglandin e2
plp-1,proteolipid protein-1
sybii,anti-synaptobrevin ii
fgf-2,"hs(fgf-2, fibroblast growth factor-2, fibroblast growth factor-2, fibroblast growth factor 2"
fgf2,fibroblast growth factor 2
o4,anti-oligodendrocyte marker 4
a,amyloid 
pfn,plasma fibronectin
ctb,cholera toxin b
p(tmc,poly(trimethylene carbonate)
pgipz,shsocs3/pgipz (lenti-shsocs3
stat3,"signal transducer and activator of transcription 3, signal transducers and activators of transcription 3, signal transducer and activator of transcription 3"
af-1,axogenesis factor 1
gfp,"green fluorescent protein, green fluorescent protein"
inos,"inducible nitric oxide synthase, inducible nitric oxide synthase, inducible nos"
tnfa,tumor necrosis factor a
cs-e,chondroitin sulfate-e
igfs,insulin- like growth factors
tgf-ß,transforming growth factor-ß
plap,placental alka- line phosphatase
sod-1,superoxide dismutase-1
mngf,motor nerve growth factor
pip2,phosphoinositol phos- phate 2
emt,epithelial-mesenchymal transition
laminin-1,laminin-3/s-laminin) and cx1- 1-y1
chabc,"chondroitinase-abc, chondroitinase abc, chondroitinase abc"
doc,deoxycholate
am-9,am- gbx (d86369
mycert,c-mycert fusion protein
sybi,anti-synaptobrevin i
ks,"keratan sulfate, keratan sulfate"
ntf,"neurono­ trophic factor, neurotrophic factors"
folr1,folate receptor 1
fatp,transport protein
ntn,neurturin
plgf,placental growth factor
nf-kβ,nuclear factor kappaβ
nf-κb,nuclear factor κ-light-chain-enhancer of activated b cells
phm,peptidylglycine o-hydroxylating mono- oxygenase
soc3,suppressor of the cytokine signaling 3
sema,semaphorin
sg,specialized glia
egfp+,enhanced green fluorescent protein-positive
magr,mag receptor
ppars,"peroxisome proliferator- activated receptors, peroxisome proliferator- activated receptors"
hb-egf,"he- parin-binding egf, heparin-binding egf"
irf5,"interferon regulatory factor 5, interferon regulatory factor 5"
cpt-camp,4(4-chlorophenylthio)-camp
aqp,aquaporin
bzip,basic region­ leucine zipper
civ,collagen iv
sicam-i,soluble intercellular adhesion molecule-i
sema6a,semaphorin 6a
acpase,acid phosphatase
map2a+,microtubule-associated protein 2a-positive
jak,janus kinase
rhamm,receptor for ha-mediated mobility
plg,"poly(lactide-co-glycolide), poly(lactide-co-glycolide)"
fgfs,"fibroblast growth factors, fibroblast growth factors"
dopac,dihydroxyphenylacetic acid
tcep,tris 20 carboxyethyl) phosphine
iba1,anti-ionized calcium binding adapter molecule 1
ppc,phosphocan
p-stat3 tyr,p-stat3 tyr705
timps,"tissue inhibitors of metalloproteases, tissue inhibitors of the mmps"
hbfgf,human bfgf
xbp1,x-box binding protein 1
itga7,integrin alpha 7
cnp,"2,3,-cyclic nucleotide 3'-phosphodiesterase"
mk,midkine
cre,calcium/camp responsive elements
mbcd,methyl-b-cyclodextrin
ptsd,post-trau- matic stress disorder
oncomodulin,
hsyn,"human-specific synaptophysin, human-specific synaptophysin"
pjnk,phosphorylated jnk
psp,persephin
saha,suberoylanilide hydroxamic acid
tnf-,tumor necrosis factor
ttx,"tetrodotoxin, tetrodotoxin"
csat,"cell sub­ stratum     attachment     antibody, cell substratum attachment antibody, cell substratum attchment antibody"
sds,"sodium dodecyl sulfate, sodium dodecyl sulfate"
αtub,α-tubulin
flg,fibroblast growth factor receptor 1
ach4,and rag-specific histone 4 acetylation
plla,poly(l-lactic acid)
rockii,rho-associated kinase ii
hsp70,heat shock protein 70
igf1r,insulin-like growth factor 1 receptor
dii,dimethylformamide
fbn,fibronectin
tenascin,
oh,ocular hypertension
hmgb1,high-mobility group box 1
fmrp,fragile x mental retardation protein
limk1,aav.limk1-shrna
psn,penicillin/streptomycin/neomycin
il-1b,interleukin-1b
hyal-4,hyaluronidase-4
gale,galactocerebroside
l-dopa,l-dihydroxyphenylalanine
drgs,"drgs per sample, 3 mice"
bmg,beta-2 microglobulin
pe,"phosphatidylethanolamine, 13-phyco-erythrin"
erk,"extracellular signal-regulated kinase, extracellular signal-regulated protein kinase"
npy,neuropeptide y
tgfa,transforming growth factor alpha
page,sds-polyacrylamide gel electrophoresis
krab,kruppel-associated box
rgma,repulsive guidance molecule a
rptp,receptor protein tyrosine phosphatase 
rtn4,reticulon 4 gene
fgfr,"fgf receptor, fibroblast growth factor receptor, fgf receptors"
sf,silk fibroin
tace,to overcome mag inhibition. mt-i/ii inhibits a-secretase
co,choles- terol oxidase
pbr,peripheral benzodiazepine receptor
sema3a,semaphorin-3a
igf1,
nogo66,amino-nogo) and the 66-amino-acid extracellular carboxy- terminal fragment
shh,"sonic hedgehog, sonic hedgehog"
atf,activating transcription factor
